Campaign_ID,Channel,Region,Quarter,Spend_INR,Revenue_INR,Impressions,Clicks,Conversions,CPC_INR,CTR_Percent,Conversion_Rate_Percent,Audience_Segment,Product_Category
C0549,Display,West,Q1,115443,225428,802801,10380,9163,11.12,1.29,88.28,Parents,Education
C0550,Influencer,North,Q2,105596,128540,427124,11952,7488,8.84,2.8,62.65,Fashionistas,Apparel
C0551,Search,South,Q3,197137,366369,616381,7990,3788,24.67,1.3,47.41,Techies,Wellness
C0552,Email,West,Q1,180310,259490,478439,3384,2404,53.28,0.71,71.04,Fashionistas,Travel
C0553,Social Media,North,Q2,60841,113531,106480,15301,3168,3.98,14.37,20.7,Fitness Buffs,Wellness
C0554,Search,East,Q4,161310,182112,543980,6756,3773,23.88,1.24,55.85,Travelers,Electronics
C0555,Email,South,Q3,131327,156672,909276,19624,7972,6.69,2.16,40.62,Foodies,Apparel
C0556,Display,North,Q3,126361,164176,463094,6762,5514,18.69,1.46,81.54,Students,Electronics
C0557,Search,North,Q2,94192,135514,675843,18962,1152,4.97,2.81,6.08,Fitness Buffs,Wellness
C0558,Social Media,South,Q4,186441,208653,195896,5215,1442,35.75,2.66,27.65,Techies,Wellness
C0559,Email,East,Q1,170625,306044,294836,11591,11533,14.72,3.93,99.5,Students,Wellness
C0560,Display,West,Q4,90167,165269,424005,7199,6564,12.52,1.7,91.18,Fashionistas,Education
C0561,Social Media,West,Q3,114488,194538,714435,15398,10097,7.44,2.16,65.57,Fashionistas,Apparel
C0562,Email,West,Q1,67628,80674,817605,10056,9164,6.73,1.23,91.13,Homeowners,Wellness
C0563,Search,West,Q4,114335,127070,264042,17046,9180,6.71,6.46,53.85,Travelers,Apparel
C0564,Search,East,Q3,91501,177828,664161,17462,12291,5.24,2.63,70.39,Fashionistas,Finance
C0565,Display,South,Q2,103139,131769,793355,3026,1353,34.08,0.38,44.71,Students,Grocery
C0566,Social Media,East,Q1,168747,247664,125401,12530,4630,13.47,9.99,36.95,Parents,Furniture
C0567,Social Media,South,Q3,125793,177114,264357,10295,3238,12.22,3.89,31.45,Students,Apparel
C0568,Search,West,Q3,64659,91457,688698,14219,13098,4.55,2.06,92.12,Travelers,Grocery
C0569,Email,West,Q2,169584,193836,223858,13953,1322,12.15,6.23,9.47,Homeowners,Apparel
C0570,Influencer,North,Q2,123877,219882,241984,13325,12180,9.3,5.51,91.41,Parents,Electronics
C0571,Display,South,Q2,199472,219693,280455,15849,14257,12.59,5.65,89.96,Parents,Wellness
C0572,Influencer,North,Q3,94199,166908,471901,17380,13095,5.42,3.68,75.35,Students,Travel
C0573,Display,West,Q2,191317,294973,109844,3325,2803,57.54,3.03,84.3,Students,Furniture
C0574,Influencer,West,Q4,191611,326239,853205,9356,5592,20.48,1.1,59.77,Homeowners,Travel
C0575,Email,South,Q2,132770,189593,906243,2464,834,53.88,0.27,33.85,Techies,Furniture
C0576,Influencer,South,Q3,175188,327136,520770,13050,12184,13.42,2.51,93.36,Techies,Education
C0577,Display,East,Q2,131528,148744,461401,17893,17562,7.35,3.88,98.15,Travelers,Travel
C0578,Influencer,West,Q3,144550,219940,623638,19792,14762,7.3,3.17,74.59,Homeowners,Furniture
C0579,Display,West,Q4,163373,180287,399550,8947,5990,18.26,2.24,66.95,Fitness Buffs,Education
C0580,Email,North,Q2,100105,125502,323368,6844,3818,14.63,2.12,55.79,Techies,Travel
C0581,Influencer,South,Q2,129273,201548,310964,15840,1768,8.16,5.09,11.16,Travelers,Wellness
C0582,Search,North,Q4,61702,84666,424754,15011,367,4.11,3.53,2.44,Parents,Travel
C0583,Search,North,Q4,199909,234876,268482,7004,3285,28.54,2.61,46.9,Parents,Education
C0584,Display,North,Q3,193907,286565,534972,9399,6620,20.63,1.76,70.43,Travelers,Grocery
C0585,Search,West,Q3,185881,369715,491536,3273,944,56.79,0.67,28.84,Foodies,Travel
C0586,Search,North,Q4,105251,205498,349825,10398,5964,10.12,2.97,57.36,Foodies,Education
C0587,Email,North,Q2,161641,189684,951740,18758,4348,8.62,1.97,23.18,Students,Grocery
C0588,Influencer,North,Q3,164811,246396,775989,15272,3657,10.79,1.97,23.95,Techies,Apparel
C0589,Search,West,Q1,75582,94813,267238,13678,4863,5.53,5.12,35.55,Fashionistas,Travel
C0590,Search,North,Q3,183466,319315,741524,5136,3215,35.72,0.69,62.6,Students,Finance
C0591,Influencer,North,Q2,168790,315562,540600,3064,2811,55.09,0.57,91.74,Travelers,Grocery
C0592,Email,West,Q4,126352,148373,125293,12234,11759,10.33,9.76,96.12,Techies,Electronics
C0593,Influencer,South,Q1,74633,120961,923883,11585,883,6.44,1.25,7.62,Parents,Travel
C0594,Display,West,Q4,162378,317945,588405,2166,632,74.97,0.37,29.18,Travelers,Electronics
C0595,Social Media,South,Q3,106778,120828,349336,4162,3618,25.66,1.19,86.93,Fashionistas,Furniture
C0596,Social Media,South,Q3,133682,164509,786636,7813,5335,17.11,0.99,68.28,Parents,Education
C0597,Search,West,Q3,144505,236968,963409,14720,13897,9.82,1.53,94.41,Parents,Wellness
C0598,Influencer,South,Q1,74190,132337,764702,16199,7172,4.58,2.12,44.27,Homeowners,Grocery
C0599,Social Media,East,Q3,171247,233806,477694,2234,1226,76.65,0.47,54.88,Fitness Buffs,Electronics
C0600,Search,East,Q1,75911,97954,749429,19160,7856,3.96,2.56,41.0,Fitness Buffs,Apparel
C0601,Influencer,East,Q2,108815,214286,358142,3841,653,28.33,1.07,17.0,Travelers,Education
C0602,Social Media,South,Q2,134469,255944,802195,13276,3438,10.13,1.65,25.9,Fitness Buffs,Travel
C0603,Email,North,Q3,123973,143968,747336,6838,5847,18.13,0.91,85.51,Parents,Furniture
C0604,Social Media,South,Q3,131763,133815,793886,7551,2078,17.45,0.95,27.52,Travelers,Apparel
C0605,Search,North,Q1,61989,115390,655408,19435,9073,3.19,2.97,46.68,Homeowners,Grocery
C0606,Influencer,South,Q3,92223,162322,705329,16335,14098,5.65,2.32,86.31,Foodies,Education
C0607,Search,North,Q1,118857,122611,348015,7906,3125,15.03,2.27,39.53,Fashionistas,Grocery
C0608,Social Media,North,Q1,175205,236858,462872,15062,7552,11.63,3.25,50.14,Techies,Electronics
C0609,Social Media,East,Q1,128332,184516,723147,10036,9913,12.79,1.39,98.77,Fitness Buffs,Finance
C0610,Social Media,South,Q3,72788,127273,153055,2174,101,33.48,1.42,4.65,Foodies,Apparel
C0611,Search,West,Q2,120924,129866,413610,14767,8866,8.19,3.57,60.04,Foodies,Grocery
C0612,Display,South,Q3,88247,130110,793103,18033,15977,4.89,2.27,88.6,Techies,Education
C0613,Search,East,Q4,91035,103271,276535,19375,14255,4.7,7.01,73.57,Fashionistas,Apparel
C0614,Influencer,West,Q4,55937,84882,799875,3912,1447,14.3,0.49,36.99,Travelers,Electronics
C0615,Search,South,Q3,125218,237761,662201,19699,10677,6.36,2.97,54.2,Homeowners,Electronics
C0616,Social Media,East,Q4,65197,124295,368428,19213,7921,3.39,5.21,41.23,Techies,Travel
C0617,Social Media,East,Q4,188205,240991,936542,2185,1522,86.14,0.23,69.66,Techies,Grocery
C0618,Email,South,Q4,137486,261323,300713,16835,6452,8.17,5.6,38.32,Travelers,Finance
C0619,Search,West,Q3,100347,149750,762560,16857,16037,5.95,2.21,95.14,Students,Furniture
C0620,Display,North,Q1,167369,261284,690405,19327,3750,8.66,2.8,19.4,Travelers,Furniture
C0621,Display,South,Q4,93196,116840,896689,10865,8785,8.58,1.21,80.86,Fitness Buffs,Travel
C0622,Social Media,South,Q2,119964,218009,778105,7983,170,15.03,1.03,2.13,Students,Education
C0623,Social Media,North,Q2,63233,72581,627863,13504,215,4.68,2.15,1.59,Fitness Buffs,Finance
C0624,Social Media,North,Q3,91137,165493,793453,10021,849,9.09,1.26,8.47,Techies,Wellness
C0625,Social Media,East,Q2,69468,107987,868509,3683,1875,18.86,0.42,50.91,Techies,Travel
C0626,Influencer,South,Q3,125182,225361,884321,13908,13038,9.0,1.57,93.74,Travelers,Education
C0627,Email,North,Q2,113455,162139,439023,17690,1465,6.41,4.03,8.28,Fitness Buffs,Education
C0628,Social Media,East,Q3,152542,194674,708008,17773,17587,8.58,2.51,98.95,Parents,Grocery
C0629,Email,North,Q3,169097,211472,503327,16080,9291,10.52,3.19,57.78,Fashionistas,Finance
C0630,Search,South,Q2,199699,363762,417118,9321,1278,21.42,2.23,13.71,Fitness Buffs,Furniture
C0631,Display,West,Q1,168795,172494,858858,3841,1751,43.95,0.45,45.59,Fitness Buffs,Grocery
C0632,Influencer,East,Q3,183850,299342,419659,13511,10378,13.61,3.22,76.81,Fashionistas,Education
C0633,Social Media,East,Q2,151851,189101,534001,4090,3109,37.13,0.77,76.01,Homeowners,Apparel
C0634,Email,East,Q3,129890,170304,774060,13792,338,9.42,1.78,2.45,Homeowners,Education
C0635,Influencer,North,Q3,96943,144696,307505,10567,7533,9.17,3.44,71.29,Fitness Buffs,Furniture
C0636,Display,East,Q1,190863,195864,243137,2285,2001,83.53,0.94,87.57,Students,Travel
C0637,Search,East,Q2,75273,75341,424144,14760,14720,5.1,3.48,99.73,Foodies,Apparel
C0638,Influencer,East,Q3,97006,189767,402705,7195,2026,13.48,1.79,28.16,Foodies,Finance
C0639,Search,East,Q3,129916,242968,828216,9621,4965,13.5,1.16,51.61,Fashionistas,Education
C0640,Influencer,West,Q4,102968,146255,747859,18530,5995,5.56,2.48,32.35,Students,Wellness
C0641,Social Media,West,Q1,137773,163980,916282,6581,2376,20.93,0.72,36.1,Students,Travel
C0642,Social Media,South,Q3,110662,172288,634426,18067,12676,6.13,2.85,70.16,Parents,Education
C0643,Social Media,South,Q4,124062,153764,364318,15184,1275,8.17,4.17,8.4,Foodies,Travel
C0644,Email,East,Q4,153236,210891,650973,19809,279,7.74,3.04,1.41,Fitness Buffs,Electronics
C0645,Email,West,Q1,163006,193629,923062,18652,1229,8.74,2.02,6.59,Fitness Buffs,Education
C0646,Search,West,Q3,160071,202754,284303,5137,692,31.16,1.81,13.47,Students,Travel
C0647,Social Media,North,Q1,118627,166663,522477,4614,608,25.71,0.88,13.18,Parents,Education
C0648,Social Media,North,Q2,126569,158903,386380,7706,636,16.42,1.99,8.25,Students,Furniture
C0649,Social Media,East,Q3,103252,189311,346632,14437,11450,7.15,4.16,79.31,Homeowners,Grocery
C0650,Social Media,West,Q3,122905,210249,882193,17874,16133,6.88,2.03,90.26,Travelers,Grocery
C0651,Display,West,Q1,60224,98656,157145,7160,6149,8.41,4.56,85.88,Students,Travel
C0652,Influencer,West,Q4,135881,210808,906512,17532,3762,7.75,1.93,21.46,Students,Electronics
C0653,Social Media,West,Q1,155052,284811,837513,5398,3987,28.72,0.64,73.86,Parents,Electronics
C0654,Display,East,Q2,199591,364110,237471,11096,3174,17.99,4.67,28.6,Foodies,Furniture
C0655,Email,South,Q4,196205,276997,449398,15379,14649,12.76,3.42,95.25,Travelers,Furniture
C0656,Search,South,Q2,180508,231178,283985,3071,3064,58.78,1.08,99.77,Homeowners,Electronics
C0657,Social Media,West,Q4,100056,133748,571687,2838,2167,35.26,0.5,76.36,Fashionistas,Finance
C0658,Display,North,Q4,64431,71914,474148,19771,7925,3.26,4.17,40.08,Parents,Travel
C0659,Search,North,Q4,64658,72190,605248,15969,3639,4.05,2.64,22.79,Techies,Travel
C0660,Influencer,North,Q4,84065,95787,716240,4179,1526,20.12,0.58,36.52,Homeowners,Education
C0661,Search,West,Q3,83738,88452,537418,11053,9505,7.58,2.06,85.99,Travelers,Education
C0662,Search,West,Q2,190938,381433,549631,9860,3668,19.36,1.79,37.2,Students,Education
C0663,Email,West,Q4,62854,122454,763856,16575,5657,3.79,2.17,34.13,Travelers,Wellness
C0664,Display,East,Q1,150296,210929,860045,9987,3217,15.05,1.16,32.21,Travelers,Electronics
C0665,Search,South,Q3,188063,250464,577957,7444,4566,25.26,1.29,61.34,Fitness Buffs,Wellness
C0666,Social Media,North,Q4,190412,356599,400596,12690,9952,15.0,3.17,78.42,Students,Wellness
C0667,Search,South,Q3,66904,74253,500306,9511,951,7.03,1.9,10.0,Travelers,Electronics
C0668,Influencer,East,Q3,143736,229804,315953,17346,14757,8.29,5.49,85.07,Parents,Electronics
C0669,Influencer,East,Q1,64852,71619,760352,5746,3909,11.29,0.76,68.03,Foodies,Electronics
C0670,Email,West,Q4,160799,230707,703279,10459,9216,15.37,1.49,88.12,Parents,Wellness
C0671,Email,West,Q3,65388,94941,207954,15793,1202,4.14,7.59,7.61,Fashionistas,Grocery
C0672,Search,North,Q1,173408,337783,931138,14672,4062,11.82,1.58,27.69,Students,Travel
C0673,Email,East,Q1,97608,146377,158864,7576,964,12.88,4.77,12.72,Fashionistas,Furniture
C0674,Search,South,Q3,64178,91577,687995,13911,12464,4.61,2.02,89.6,Parents,Wellness
C0675,Search,North,Q3,159772,266185,940209,9658,6542,16.54,1.03,67.74,Techies,Apparel
C0676,Influencer,West,Q3,70014,120222,589151,8536,6377,8.2,1.45,74.71,Fashionistas,Grocery
C0677,Influencer,South,Q3,64719,102472,438821,5809,3574,11.14,1.32,61.53,Fashionistas,Finance
C0678,Display,South,Q4,189825,197239,270493,5680,5500,33.42,2.1,96.83,Students,Grocery
C0679,Display,West,Q4,149604,209254,869102,15568,569,9.61,1.79,3.65,Parents,Wellness
C0680,Search,West,Q2,161121,320091,343927,7567,5296,21.29,2.2,69.99,Parents,Finance
C0681,Social Media,West,Q2,160274,238924,688957,3319,3235,48.29,0.48,97.47,Students,Electronics
C0682,Influencer,South,Q4,155031,188260,368726,12332,4869,12.57,3.34,39.48,Students,Apparel
C0683,Email,North,Q2,172151,335280,961381,6504,5307,26.47,0.68,81.6,Foodies,Furniture
C0684,Influencer,South,Q3,74404,147791,645592,14641,10804,5.08,2.27,73.79,Homeowners,Wellness
C0685,Search,West,Q2,54031,90109,924096,3259,1470,16.58,0.35,45.11,Fashionistas,Apparel
C0686,Search,North,Q4,113816,121559,102749,12501,10793,9.1,12.17,86.34,Foodies,Grocery
C0687,Email,East,Q3,196992,352297,458562,5729,4963,34.39,1.25,86.63,Fashionistas,Furniture
C0688,Search,West,Q2,185788,221706,976737,16245,15903,11.44,1.66,97.89,Techies,Education
C0689,Display,East,Q4,52040,68089,843219,6183,4632,8.42,0.73,74.92,Fashionistas,Apparel
C0690,Influencer,West,Q3,136889,150158,178068,15484,14045,8.84,8.7,90.71,Fitness Buffs,Grocery
C0691,Influencer,East,Q3,130251,213302,599793,3292,459,39.57,0.55,13.94,Foodies,Wellness
C0692,Influencer,North,Q3,120895,229653,999693,5735,4786,21.08,0.57,83.45,Parents,Grocery
C0693,Search,West,Q1,94691,102673,404271,9976,9625,9.49,2.47,96.48,Techies,Travel
C0694,Social Media,East,Q4,93982,118154,911040,17088,3500,5.5,1.88,20.48,Homeowners,Wellness
C0695,Email,West,Q3,145182,238021,329987,11404,2654,12.73,3.46,23.27,Students,Grocery
C0696,Social Media,West,Q3,65067,73211,397591,6008,1238,10.83,1.51,20.61,Homeowners,Education
C0697,Display,North,Q4,172949,204707,562077,8165,265,21.18,1.45,3.25,Fashionistas,Electronics
C0698,Display,North,Q4,166582,225571,913995,2168,727,76.84,0.24,33.53,Foodies,Education
C0699,Display,South,Q1,157507,214479,903425,7997,5015,19.7,0.89,62.71,Travelers,Electronics
C0700,Influencer,East,Q2,156346,305445,286421,19496,506,8.02,6.81,2.6,Techies,Finance
C0701,Search,West,Q3,175856,343419,565085,13954,11235,12.6,2.47,80.51,Homeowners,Wellness
C0702,Email,East,Q2,108425,117392,232251,17173,5377,6.31,7.39,31.31,Students,Finance
C0703,Email,West,Q1,189782,334623,383918,4901,3169,38.72,1.28,64.66,Fashionistas,Travel
C0704,Influencer,South,Q4,127166,228989,714325,14171,8354,8.97,1.98,58.95,Foodies,Electronics
C0705,Display,North,Q3,153546,300523,346897,7433,673,20.66,2.14,9.05,Homeowners,Grocery
C0706,Display,North,Q3,175754,320347,479349,8512,2737,20.65,1.78,32.15,Foodies,Grocery
C0707,Display,South,Q3,113663,199762,150879,13685,13069,8.31,9.07,95.5,Parents,Furniture
C0708,Display,North,Q2,190053,304280,120419,16960,16017,11.21,14.08,94.44,Foodies,Grocery
C0709,Search,West,Q2,88026,136478,642098,11057,3290,7.96,1.72,29.75,Parents,Travel
C0710,Email,West,Q1,169316,309350,977512,16681,5980,10.15,1.71,35.85,Parents,Travel
C0711,Email,South,Q4,92539,96451,947429,11466,8443,8.07,1.21,73.64,Techies,Education
C0712,Email,East,Q4,115606,126589,443057,6003,5190,19.26,1.35,86.46,Techies,Wellness
C0713,Influencer,West,Q4,64151,126041,534384,10671,3979,6.01,2.0,37.29,Travelers,Electronics
C0714,Search,West,Q4,81260,87819,712361,10318,6392,7.88,1.45,61.95,Students,Wellness
C0715,Social Media,West,Q4,195925,228277,648326,17722,410,11.06,2.73,2.31,Homeowners,Education
C0716,Email,South,Q2,114151,211272,361389,6604,2710,17.29,1.83,41.04,Travelers,Finance
C0717,Display,West,Q2,119510,162908,724549,12101,6072,9.88,1.67,50.18,Parents,Grocery
C0718,Display,West,Q4,64061,69619,589495,13452,6371,4.76,2.28,47.36,Foodies,Travel
C0719,Email,North,Q2,99701,125786,516265,17048,13226,5.85,3.3,77.58,Fashionistas,Finance
C0720,Influencer,South,Q2,158220,302824,433076,9936,2462,15.92,2.29,24.78,Techies,Travel
C0721,Influencer,West,Q4,150919,251425,623131,16681,4808,9.05,2.68,28.82,Techies,Electronics
C0722,Search,South,Q1,146665,148692,241595,5952,5397,24.64,2.46,90.68,Homeowners,Furniture
C0723,Search,West,Q3,185156,218175,277411,3015,1041,61.41,1.09,34.53,Travelers,Furniture
C0724,Search,East,Q2,152157,270677,811334,15564,5170,9.78,1.92,33.22,Techies,Education
C0725,Social Media,West,Q2,141292,145257,803768,18474,5262,7.65,2.3,28.48,Students,Grocery
C0726,Social Media,North,Q2,171146,300675,264934,7621,3623,22.46,2.88,47.54,Fitness Buffs,Furniture
C0727,Email,East,Q4,55399,98487,655871,3334,1123,16.62,0.51,33.68,Homeowners,Travel
C0728,Influencer,West,Q3,149409,200265,495150,2393,1519,62.44,0.48,63.48,Techies,Wellness
C0729,Display,South,Q2,111057,123520,479893,18594,4457,5.97,3.87,23.97,Fashionistas,Travel
C0730,Influencer,South,Q2,164003,166242,592674,2106,1551,77.87,0.36,73.65,Fitness Buffs,Grocery
C0731,Social Media,South,Q3,155006,226658,738529,9070,8340,17.09,1.23,91.95,Fitness Buffs,Electronics
C0732,Search,East,Q1,88649,163453,998049,14884,14149,5.96,1.49,95.06,Techies,Electronics
C0733,Display,West,Q1,79522,148590,740590,18771,12312,4.24,2.53,65.59,Fitness Buffs,Wellness
C0734,Search,West,Q3,91588,98737,371921,8099,6265,11.31,2.18,77.36,Homeowners,Electronics
C0735,Display,South,Q1,127135,212086,680765,13546,7456,9.39,1.99,55.04,Fashionistas,Furniture
C0736,Social Media,West,Q4,74280,96813,454789,6150,1370,12.08,1.35,22.28,Travelers,Apparel
C0737,Email,East,Q3,133200,154990,943714,13123,9091,10.15,1.39,69.28,Techies,Education
C0738,Influencer,West,Q2,180173,192410,505512,15681,6742,11.49,3.1,42.99,Travelers,Finance
C0739,Social Media,West,Q4,74102,91737,764593,4514,3144,16.42,0.59,69.65,Fitness Buffs,Education
C0740,Social Media,West,Q3,143279,179568,318302,18419,13000,7.78,5.79,70.58,Travelers,Finance
C0741,Email,West,Q1,193172,257799,608423,5505,1964,35.09,0.9,35.68,Travelers,Education
C0742,Search,North,Q2,69318,119640,101141,12509,11841,5.54,12.37,94.66,Travelers,Finance
C0743,Influencer,East,Q4,63474,93665,272394,6838,4815,9.28,2.51,70.42,Techies,Finance
C0744,Display,North,Q3,90372,140696,794126,3249,2530,27.82,0.41,77.87,Foodies,Furniture
C0745,Email,West,Q3,76339,144780,510638,16491,13741,4.63,3.23,83.32,Fitness Buffs,Wellness
C0746,Display,North,Q4,53765,98636,541799,14231,12649,3.78,2.63,88.88,Foodies,Furniture
C0747,Social Media,East,Q1,98990,178813,157762,3365,2253,29.42,2.13,66.95,Fitness Buffs,Education
C0748,Email,North,Q4,166088,270399,826492,10758,10158,15.44,1.3,94.42,Parents,Finance
C0749,Influencer,North,Q4,112397,142554,828393,12144,4805,9.26,1.47,39.57,Parents,Furniture
C0750,Display,South,Q3,149287,170324,215996,6143,2489,24.3,2.84,40.52,Students,Travel
C0751,Email,East,Q1,108231,173069,527951,11626,10458,9.31,2.2,89.95,Students,Furniture
C0752,Email,North,Q2,117136,165172,567871,11067,4828,10.58,1.95,43.63,Foodies,Education
C0753,Display,South,Q4,67974,90920,553457,13069,7105,5.2,2.36,54.37,Travelers,Apparel
C0754,Influencer,South,Q1,173611,221214,374109,19005,18678,9.14,5.08,98.28,Parents,Grocery
C0755,Influencer,North,Q2,132313,196175,270869,16714,2479,7.92,6.17,14.83,Parents,Education
C0756,Influencer,South,Q1,185952,217669,420456,17764,1844,10.47,4.22,10.38,Parents,Electronics
C0757,Email,West,Q2,76676,121279,327422,9179,2369,8.35,2.8,25.81,Fitness Buffs,Education
C0758,Email,South,Q3,186834,255229,738639,18889,12361,9.89,2.56,65.44,Foodies,Grocery
C0759,Social Media,West,Q1,169743,236405,108695,6589,5908,25.76,6.06,89.66,Students,Electronics
C0760,Influencer,West,Q3,58372,75225,229521,17430,3667,3.35,7.59,21.04,Parents,Furniture
C0761,Display,North,Q3,135046,190481,966124,12682,724,10.65,1.31,5.71,Techies,Education
C0762,Display,South,Q2,194655,309410,881559,9308,413,20.91,1.06,4.44,Techies,Education
C0763,Influencer,South,Q4,94611,136890,994302,16682,1621,5.67,1.68,9.72,Fitness Buffs,Travel
C0764,Search,North,Q2,53912,98798,839892,17213,9718,3.13,2.05,56.46,Techies,Wellness
C0765,Display,East,Q3,155350,247780,646764,19504,9436,7.97,3.02,48.38,Travelers,Education
C0766,Influencer,South,Q1,100499,135028,213261,15148,2113,6.63,7.1,13.95,Travelers,Grocery
C0767,Social Media,West,Q1,99285,133231,565538,12620,3965,7.87,2.23,31.42,Fashionistas,Apparel
C0768,Display,East,Q3,88546,147961,259268,4951,1018,17.88,1.91,20.56,Techies,Apparel
C0769,Social Media,North,Q4,188558,280309,992179,9237,2250,20.41,0.93,24.36,Fashionistas,Apparel
C0770,Search,South,Q1,186828,219780,508122,8931,7876,20.92,1.76,88.19,Fashionistas,Grocery
C0771,Influencer,North,Q4,170627,230210,771201,18493,10522,9.23,2.4,56.9,Parents,Travel
C0772,Email,North,Q2,99782,150540,739266,13022,11281,7.66,1.76,86.63,Homeowners,Grocery
C0773,Social Media,West,Q3,164197,213853,431071,18259,12262,8.99,4.24,67.16,Techies,Wellness
C0774,Display,West,Q3,109790,211490,633059,9874,1052,11.12,1.56,10.65,Travelers,Grocery
C0775,Email,North,Q4,84700,92456,941791,19812,17794,4.28,2.1,89.81,Parents,Education
C0776,Influencer,West,Q3,168772,233866,234744,4514,1874,37.39,1.92,41.52,Foodies,Travel
C0777,Social Media,West,Q4,112258,160716,387955,3822,3020,29.37,0.99,79.02,Techies,Furniture
C0778,Display,East,Q1,144284,235742,843616,8746,7879,16.5,1.04,90.09,Travelers,Furniture
C0779,Search,West,Q3,137491,194225,390819,7322,6200,18.78,1.87,84.68,Foodies,Apparel
C0780,Influencer,North,Q3,94992,126157,248285,15920,2554,5.97,6.41,16.04,Fitness Buffs,Wellness
C0781,Email,West,Q2,130458,255659,846750,10343,7054,12.61,1.22,68.2,Foodies,Finance
C0782,Display,North,Q1,151630,253126,184233,17262,7710,8.78,9.37,44.66,Foodies,Finance
C0783,Social Media,East,Q1,98127,184064,511690,6602,722,14.86,1.29,10.94,Foodies,Grocery
C0784,Influencer,East,Q2,124731,128513,561316,5569,2619,22.4,0.99,47.03,Parents,Grocery
C0785,Social Media,East,Q4,100489,153349,807570,11659,11398,8.62,1.44,97.76,Parents,Education
C0786,Display,East,Q2,148074,222868,193049,18878,196,7.84,9.78,1.04,Travelers,Apparel
C0787,Influencer,West,Q1,64332,64341,973084,6351,3787,10.13,0.65,59.63,Homeowners,Apparel
C0788,Influencer,West,Q2,145267,260052,538509,17801,14456,8.16,3.31,81.21,Travelers,Travel
C0789,Social Media,North,Q1,60122,115887,864772,8653,6171,6.95,1.0,71.32,Homeowners,Furniture
C0790,Social Media,West,Q3,81251,120639,508150,17392,13544,4.67,3.42,77.87,Fitness Buffs,Apparel
C0791,Social Media,North,Q1,111322,173065,910540,18307,4212,6.08,2.01,23.01,Foodies,Wellness
C0792,Social Media,South,Q3,98475,151249,938931,4614,200,21.34,0.49,4.33,Travelers,Finance
C0793,Social Media,East,Q2,138588,145667,731951,6454,4915,21.47,0.88,76.15,Parents,Wellness
C0794,Influencer,West,Q4,87322,96699,229913,9644,959,9.05,4.19,9.94,Parents,Electronics
C0795,Email,East,Q1,134936,225378,776118,2483,1371,54.34,0.32,55.22,Foodies,Furniture
C0796,Display,South,Q4,124814,169319,180604,7221,3374,17.28,4.0,46.72,Fashionistas,Education
C0797,Email,South,Q1,128629,180507,455402,11093,9253,11.6,2.44,83.41,Students,Education
C0798,Email,North,Q4,199774,286365,488269,5074,1356,39.37,1.04,26.72,Fashionistas,Wellness
C0799,Search,East,Q1,155421,175436,584857,3426,2183,45.37,0.59,63.72,Fashionistas,Education
C0800,Influencer,West,Q2,134509,192543,478521,4779,840,28.15,1.0,17.58,Fitness Buffs,Finance
C0801,Social Media,South,Q3,182737,215612,762152,3600,1283,50.76,0.47,35.64,Techies,Apparel
C0802,Social Media,North,Q2,75180,126204,812844,4024,345,18.68,0.5,8.57,Homeowners,Grocery
C0803,Influencer,North,Q3,74907,144676,841105,17474,17374,4.29,2.08,99.43,Fashionistas,Wellness
C0804,Search,East,Q2,110594,121991,273422,15334,11395,7.21,5.61,74.31,Foodies,Education
C0805,Search,North,Q4,144258,213023,426379,10474,1768,13.77,2.46,16.88,Fitness Buffs,Finance
C0806,Search,North,Q1,190559,343318,694861,10674,2525,17.85,1.54,23.66,Students,Apparel
C0807,Search,South,Q1,81416,148145,347606,11700,10552,6.96,3.37,90.19,Fitness Buffs,Apparel
C0808,Search,East,Q4,168156,173527,931511,4765,1589,35.29,0.51,33.35,Techies,Education
C0809,Email,West,Q1,68841,133343,384511,13864,5685,4.97,3.61,41.01,Homeowners,Education
C0810,Display,North,Q3,54562,106548,966347,10940,9168,4.99,1.13,83.8,Fashionistas,Furniture
C0811,Search,North,Q1,94115,186599,361867,3534,2553,26.63,0.98,72.24,Fitness Buffs,Education
C0812,Display,West,Q2,159204,273078,136042,13534,7918,11.76,9.95,58.5,Fitness Buffs,Grocery
C0813,Influencer,North,Q3,65325,127135,333869,18927,3886,3.45,5.67,20.53,Foodies,Furniture
C0814,Display,South,Q1,158587,187322,262327,12806,9066,12.38,4.88,70.79,Homeowners,Wellness
C0815,Search,West,Q4,187383,255149,196234,12942,2578,14.48,6.6,19.92,Fashionistas,Furniture
C0816,Email,North,Q1,116631,203046,958361,5200,4617,22.43,0.54,88.79,Fashionistas,Travel
C0817,Search,North,Q2,61074,119793,185943,7037,1278,8.68,3.78,18.16,Fashionistas,Education
C0818,Display,South,Q4,137118,144751,898338,8845,8534,15.5,0.98,96.48,Parents,Electronics
C0819,Email,East,Q2,190716,347531,158586,7364,6589,25.9,4.64,89.48,Techies,Finance
C0820,Email,South,Q2,85497,153673,277441,9418,5143,9.08,3.39,54.61,Homeowners,Furniture
C0821,Email,South,Q2,72985,100963,117713,16985,4124,4.3,14.43,24.28,Fitness Buffs,Furniture
C0822,Email,North,Q3,147381,173253,735516,14026,2420,10.51,1.91,17.25,Homeowners,Apparel
C0823,Email,East,Q2,112733,124892,757808,4134,2586,27.27,0.55,62.55,Travelers,Wellness
